ID,lat,long,County_Name,Mother.s.Hispanic.Origin,Year,Female.propotion,RUCC,eld_proportion,trate,race,rate,lat_s,long_s,Average.Birth.Weight_s,Average.Age.of.Mother_s,Average.LMP.Gestational.Age_s,PI_s,GDP_per_s,Precipitation_s,Temperature_s,edu_s,marriage_rate_s,Female.propotion_s,eld_proportion_s
3313,39.49,-86.1016,Johnson County,Not Hispanic or Latino,2017,0.196445793,1,0.096510378,35.85,0,0.85,0.21150314,0.125110444,0.415456786,-0.350308536,-0.206950448,0.071852274,-0.664037671,0.273678956,-0.321117971,0.270239898,-0.027077211,-0.040699587,-0.70681528
3314,39.49,-86.1016,Johnson County,Not Hispanic or Latino,2018,0.196370229,1,0.099409276,35.6,0,0.6,0.21150314,0.125110444,0.527123691,-0.206215322,-0.474168736,0.195754962,-0.595694752,0.493077675,-0.467143079,0.270239898,-0.143105575,-0.043069729,-0.658611724
3315,39.49,-86.1016,Johnson County,Hispanic or Latino,2018,0.233989711,1,0.099409276,35.92,1,0.92,0.21150314,0.125110444,-1.718943279,-0.284265813,-1.962956341,0.195754962,-0.595694752,0.493077675,-0.467143079,0.270239898,-0.143105575,1.136903792,-0.658611724
3316,39.49,-86.1016,Johnson County,Hispanic or Latino,2019,0.235938026,1,0.102353792,37.86,1,2.86,0.21150314,0.125110444,-0.946821597,-0.35631242,-1.161301477,0.321321221,-0.591125853,0.519211041,-0.48960848,0.270239898,-0.286016891,1.198014684,-0.609649622
3317,39.49,-86.1016,Johnson County,Not Hispanic or Latino,2019,0.195783983,1,0.102353792,35.85,0,0.85,0.21150314,0.125110444,0.177658351,-0.02009492,-0.741387024,0.321321221,-0.591125853,0.519211041,-0.48960848,0.270239898,-0.286016891,-0.061457934,-0.609649622
3318,39.49,-86.1016,Johnson County,Not Hispanic or Latino,2020,0.195125741,1,0.104331405,36.44,0,1.44,0.21150314,0.125110444,0.481560123,0.111990526,-0.512342777,0.505045885,-0.606172849,0.069474055,-0.422212277,0.270239898,-0.420566423,-0.082104368,-0.576765409
3319,41.6715,-91.5881,Johnson County,Not Hispanic or Latino,2005,0.273672673,3,0.110939318,35.85,0,0.85,0.649396836,-0.237906474,1.29939002,0.406180839,0.671052499,-0.707896226,0.312771534,NA,NA,1.657261077,-0.171644659,2.381600473,-0.466887483
3320,41.6715,-91.5881,Johnson County,Not Hispanic or Latino,2011,0.259663048,3,0.060726032,35,0,0,0.649396836,-0.237906474,1.060868354,0.592301241,0.403834211,-0.152130782,0.429505656,NA,NA,1.994644606,0.333576741,1.942174259,-1.301845775
3321,41.6715,-91.5881,Johnson County,Not Hispanic or Latino,2013,0.256409283,3,0.062829859,35.05,0,0.05,0.649396836,-0.237906474,0.684498811,0.802437178,0.289312087,-0.024235526,0.44580416,-0.177273535,-1.051243509,1.994644606,0.470290921,1.840116593,-1.266862846
3322,41.6715,-91.5881,Johnson County,Not Hispanic or Latino,2014,0.254755369,3,0.064555915,35.04,0,0.04,0.649396836,-0.237906474,0.819453763,0.754406107,-0.168776407,0.106188357,0.443530155,-0.034451654,-1.309595622,1.994644606,0.248785945,1.788239889,-1.238161583
3323,41.6715,-91.5881,Johnson County,Not Hispanic or Latino,2015,0.254916055,3,0.0661002,35.4,0,0.4,0.649396836,-0.237906474,0.79602107,0.95853816,0.442008252,0.17333004,0.363644473,0.064612033,-0.8715203,1.994644606,0.011152129,1.79327997,-1.212482849
3324,41.6715,-91.5881,Johnson County,Not Hispanic or Latino,2016,0.255701067,3,0.067994818,35.29,0,0.29,0.649396836,-0.237906474,0.866463794,1.09662749,0.747400581,0.264693301,0.349671084,-0.317056652,-0.646866288,2.266425783,-0.084829068,1.817902674,-1.180978697
3325,41.6715,-91.5881,Johnson County,Not Hispanic or Latino,2017,0.255600409,3,0.072230867,35.95,0,0.95,0.649396836,-0.237906474,0.575724831,1.120643026,0.594704416,0.371161776,0.409921811,NA,NA,2.266425783,-0.080489228,1.814745433,-1.110540681
3326,41.6715,-91.5881,Johnson County,Hispanic or Latino,2017,0.290500823,3,0.072230867,35.17,1,0.17,0.649396836,-0.237906474,0.523507535,0.045947803,0.36566017,0.371161776,0.409921811,NA,NA,2.266425783,-0.080489228,2.909432606,-1.110540681
3327,41.6715,-91.5881,Johnson County,Not Hispanic or Latino,2018,0.254188043,3,0.07544939,36.37,0,1.37,0.649396836,-0.237906474,0.80180692,1.306763428,0.289312087,0.560742206,0.379450026,NA,NA,2.266425783,-0.269461542,1.770445129,-1.057022326
3328,41.6715,-91.5881,Johnson County,Not Hispanic or Latino,2019,0.252673262,3,0.079336172,36.36,0,1.36,0.649396836,-0.237906474,0.712126245,1.26473624,0.251138046,0.612978302,0.356373279,0.12964157,-1.084941611,2.266425783,-0.377359744,1.722932474,-0.992392004
3329,41.6715,-91.5881,Johnson County,Not Hispanic or Latino,2020,0.253477215,3,0.082935467,37.3,0,2.3,0.649396836,-0.237906474,0.417915773,1.372806151,0.289312087,0.764363166,0.267013789,NA,NA,2.266425783,-0.546374652,1.748149282,-0.932542083
3330,38.8838,-94.8223,Johnson County,Not Hispanic or Latino,2014,0.196524225,1,0.082943771,35,0,0,0.08982028,-0.451898876,0.865885209,0.916510973,0.098441881,1.224772781,0.944332103,-0.414904834,-0.48960848,2.032131665,-0.68716428,-0.038239487,-0.932404002
3331,38.8838,-94.8223,Johnson County,Not Hispanic or Latino,2016,0.195002561,1,0.087136608,35.37,0,0.37,0.08982028,-0.451898876,1.089797604,1.168674098,0.251138046,1.582906116,1.049767887,-0.126830062,0.004630345,2.472604607,-0.697007828,-0.085968034,-0.862684525
3332,38.8838,-94.8223,Johnson County,Not Hispanic or Latino,2017,0.194303394,1,0.09201314,35.71,0,0.71,0.08982028,-0.451898876,0.864438746,1.222709053,-0.054254283,1.706675719,1.091629091,0.209257172,-0.085231259,2.472604607,-0.754796762,-0.107898122,-0.781596408
3333,38.8838,-94.8223,Johnson County,Not Hispanic or Latino,2018,0.194922005,1,0.096205589,36.02,0,1.02,0.08982028,-0.451898876,0.993607848,1.336782848,-0.016080242,1.913490733,1.151651473,-0.507283242,-0.276187169,2.472604607,-0.894456048,-0.088494756,-0.711883383
3334,38.8838,-94.8223,Johnson County,Not Hispanic or Latino,2019,0.194965367,1,0.099832233,36.38,0,1.38,0.08982028,-0.451898876,0.645733616,1.46286441,-0.550516818,2.209606181,1.220942046,0.487607901,-0.354816073,2.472604607,-0.928923001,-0.087134662,-0.651578696
3335,38.8838,-94.8223,Johnson County,Not Hispanic or Latino,2020,0.194660782,1,0.10319132,36.76,0,1.76,0.08982028,-0.451898876,0.684788104,1.438848874,-0.359646612,2.362122273,1.170413172,-0.333465975,-0.208790966,2.472604607,-1.019791057,-0.096688282,-0.59572301
3336,32.379,-97.3665,Johnson County,Not Hispanic or Latino,2010,0.187606682,1,0.149138034,35.44,0,0.44,-1.215891804,-0.620237096,-0.264235943,-1.53307367,-0.474168736,-0.7843539,-0.021594939,NA,NA,-1.322960105,0.345747796,-0.317947342,0.168289722
3337,32.379,-97.3665,Johnson County,Not Hispanic or Latino,2011,0.186259147,1,0.07778461,36.1,0,1.1,-1.215891804,-0.620237096,-0.32643383,-1.400988223,-0.397820654,-0.638092831,-0.13320219,NA,NA,-1.322960105,0.340738258,-0.360214155,-1.018191741
3338,32.379,-97.3665,Johnson County,Not Hispanic or Latino,2012,0.186289408,1,0.079936088,36.11,0,1.11,-1.215891804,-0.620237096,0.52524329,-1.400988223,0.289312087,-0.614802852,-0.253221859,NA,NA,-1.322960105,0.394494771,-0.359264988,-0.98241646
3339,32.379,-97.3665,Johnson County,Not Hispanic or Latino,2013,0.18641907,1,0.082936782,35.51,0,0.51,-1.215891804,-0.620237096,0.760004154,-1.148825098,0.289312087,-0.555779391,-0.305375264,NA,NA,-1.322960105,0.274109146,-0.355198007,-0.932520217
3340,32.379,-97.3665,Johnson County,Not Hispanic or Latino,2014,0.185790961,1,0.086021575,35.53,0,0.53,-1.215891804,-0.620237096,0.474183164,-1.046759072,0.289312087,-0.47559532,-0.246232522,NA,NA,-1.322960105,0.22434834,-0.374899288,-0.881225555
3341,32.379,-97.3665,Johnson County,Not Hispanic or Latino,2015,0.18542885,1,0.087670271,35.64,0,0.64,-1.215891804,-0.620237096,0.976684236,-1.064770723,0.70922654,-0.454235082,-0.343679145,NA,NA,-1.322960105,0.289701353,-0.386257269,-0.853810652
3342,32.379,-97.3665,Johnson County,Not Hispanic or Latino,2016,0.183366648,1,0.089936365,35.6,0,0.6,-1.215891804,-0.620237096,0.47432781,-0.788592063,-0.054254283,-0.410849178,-0.418902267,NA,NA,-0.882487163,0.219566544,-0.450940344,-0.816129509
3343,32.379,-97.3665,Johnson County,Not Hispanic or Latino,2017,0.183100839,1,0.093903548,36.14,0,1.14,-1.215891804,-0.620237096,0.972055556,-0.812607598,0.174789964,-0.284684034,-0.34069063,NA,NA,-0.882487163,0.171314574,-0.459277715,-0.75016226
3344,32.379,-97.3665,Johnson County,Not Hispanic or Latino,2018,0.184041367,1,0.096353388,36.6,0,1.6,-1.215891804,-0.620237096,0.44076988,-0.668514384,-0.397820654,-0.158119634,-0.392821931,NA,NA,-0.882487163,-0.189728358,-0.429777093,-0.709425747
3345,32.379,-97.3665,Johnson County,Not Hispanic or Latino,2019,0.184110721,1,0.098748351,36.41,0,1.41,-1.215891804,-0.620237096,0.462322171,-0.452374563,-0.016080242,-0.032021033,-0.387006175,NA,NA,-0.882487163,-0.590951332,-0.427601733,-0.66960174
3346,32.379,-97.3665,Johnson County,Not Hispanic or Latino,2020,0.184301579,1,0.098899413,37.12,0,2.12,-1.215891804,-0.620237096,0.593082381,-0.260250277,0.022093799,0.146513292,-0.429001547,NA,NA,-0.882487163,-0.514308648,-0.421615277,-0.667089846
3347,35.5178,-78.3657,Johnston County,Not Hispanic or Latino,2010,0.20140891,2,0.130745272,35.47,0,0.47,-0.585838752,0.636959998,0.082336472,-0.596467777,0.098441881,-0.889291891,-0.821542157,0.324122429,0.352844063,-0.938717751,-0.2700998,0.114973653,-0.137549436
3348,35.5178,-78.3657,Johnston County,Not Hispanic or Latino,2011,0.199725646,2,0.068524718,35.81,0,0.81,-0.585838752,0.636959998,0.32736722,-0.52442117,-0.28329853,-0.849565841,-0.814654716,-0.039921429,0.498869171,-0.938717751,-0.251686892,0.062176356,-1.172167396
3349,35.5178,-78.3657,Johnston County,Not Hispanic or Latino,2012,0.196697151,2,0.070255194,36.27,0,1.27,-0.585838752,0.636959998,0.633004746,-0.440366795,0.251138046,-0.786549812,-0.926113112,0.048202711,0.510101871,-0.938717751,-0.306923219,-0.032815486,-1.143392635
3350,35.5178,-78.3657,Johnston County,Not Hispanic or Latino,2013,0.194489213,1,0.073268076,36.87,0,1.87,-0.585838752,0.636959998,-0.061152608,-0.272258045,-0.130602366,-0.785485127,-0.853830101,0.383682192,0.28544786,-0.938717751,-0.352188234,-0.102069719,-1.093293727
3351,35.5178,-78.3657,Johnston County,Not Hispanic or Latino,2014,0.193006121,1,0.076466937,36.05,0,1.05,-0.585838752,0.636959998,0.466082974,-0.344304652,0.098441881,-0.683608105,-0.806216791,0.75015706,0.240517057,-0.938717751,-0.27696468,-0.148588416,-1.040102316
3352,35.5178,-78.3657,Johnston County,Not Hispanic or Latino,2015,0.191257034,1,0.078989886,36.37,0,1.37,-0.585838752,0.636959998,0.00335962,-0.110153179,-0.321472571,-0.600030351,-0.765471199,0.902095231,0.498869171,-0.938717751,-0.285994301,-0.203450319,-0.998150129
3353,35.5178,-78.3657,Johnston County,Not Hispanic or Latino,2016,0.189184957,1,0.081467077,36.3,0,1.3,-0.585838752,0.636959998,0.086820506,-0.080133759,1.129140993,-0.530759299,-0.677035622,0.820656372,0.588730775,-0.498244809,-0.327769044,-0.268443133,-0.956958816
3354,35.5178,-78.3657,Johnston County,Not Hispanic or Latino,2017,0.188540623,1,0.085185166,36.77,0,1.77,-0.585838752,0.636959998,0.052250052,0.105986642,0.212964005,-0.45822765,-0.551982644,0.07980585,0.644894278,-0.498244809,-0.427536007,-0.288653327,-0.89513356
3355,35.5178,-78.3657,Johnston County,Not Hispanic or Latino,2018,0.188833768,1,0.089070474,37.07,0,2.07,-0.585838752,0.636959998,0.033879979,0.226064321,0.36566017,-0.370124986,-0.585114133,1.258238304,0.566265374,-0.498244809,-0.566041287,-0.279458535,-0.830527748
3356,35.5178,-78.3657,Johnston County,Not Hispanic or Latino,2019,0.189198506,1,0.091601775,36.54,0,1.54,-0.585838752,0.636959998,-0.155461963,0.214056553,-0.016080242,-0.226592172,-0.616018959,0.701536846,0.633661578,-0.498244809,-0.658023899,-0.268018154,-0.788436682
3357,35.5178,-78.3657,Johnston County,Not Hispanic or Latino,2020,0.189503696,1,0.092880364,37.23,0,2.23,-0.585838752,0.636959998,-0.0845853,0.136006062,0.098441881,-0.027496123,-0.66597839,1.473990507,0.599963476,-0.498244809,-0.854160083,-0.258445558,-0.767176004
3358,42.2455,-85.5312,Kalamazoo County,Not Hispanic or Latino,2003,0.233849462,2,0.166408294,35.15,0,0.15,0.764616172,0.162851235,0.244340272,-0.728553223,0.174789964,-0.960559227,-0.047383167,-0.376008663,-1.096174311,0.120291662,0.272653867,1.132504739,0.455463655
3359,42.2455,-85.5312,Kalamazoo County,Not Hispanic or Latino,2004,0.2304401,2,0.167081091,35.41,0,0.41,0.764616172,0.162851235,0.436719785,-0.716545456,0.480182293,-0.910119787,-0.009553225,-0.174842524,-1.006312707,0.120291662,0.235874187,1.025566613,0.466651081
3360,42.2455,-85.5312,Kalamazoo County,Not Hispanic or Latino,2005,0.227610528,2,0.16870085,35.45,0,0.45,0.764616172,0.162851235,0.343133661,-0.686526036,0.098441881,-0.868463996,-0.030659196,-0.666514446,-0.893985701,0.120291662,0.199094509,0.936814194,0.493584813
3361,42.2455,-85.5312,Kalamazoo County,Not Hispanic or Latino,2006,0.225695004,2,0.169851502,35.57,0,0.57,0.764616172,0.162851235,0.668443078,-0.716545456,0.556530375,-0.761130463,-0.050026966,-0.12865332,-0.792891396,0.120291662,0.12553515,0.876731825,0.512718125
3362,42.2455,-85.5312,Kalamazoo County,Not Hispanic or Latino,2008,0.221055156,2,0.171593846,35.23,0,0.23,0.764616172,0.162851235,0.278042849,-0.698533804,0.212964005,-0.566160067,-0.095344037,0.155167183,-1.084941611,0.120291662,0.015196113,0.731198248,0.541690229
3363,42.2455,-85.5312,Kalamazoo County,Not Hispanic or Latino,2009,0.218566702,2,0.171863643,35.61,0,0.61,0.764616172,0.162851235,0.256345911,-0.776584295,0.251138046,-0.63616309,-0.158973836,-0.371146641,-1.096174311,0.35458578,-0.058363247,0.653145344,0.546176477
3364,42.2455,-85.5312,Kalamazoo County,Not Hispanic or Latino,2010,0.216410397,2,0.172563526,35.44,0,0.44,0.764616172,0.162851235,0.180985215,-0.782588179,0.403834211,-0.583394652,-0.140922616,-0.55651121,-0.815356797,0.35458578,0.059508056,0.585510633,0.557814295
3365,42.2455,-85.5312,Kalamazoo County,Not Hispanic or Latino,2011,0.218634656,2,0.087129218,35.97,0,0.97,0.764616172,0.162851235,0.483729816,-0.656506616,0.594704416,-0.441858122,-0.149744375,0.181908301,-0.927683803,0.35458578,0.132337919,0.655276791,-0.862807408
3366,42.2455,-85.5312,Kalamazoo County,Not Hispanic or Latino,2012,0.218465326,2,0.088372903,35.62,0,0.62,0.764616172,0.162851235,0.368446755,-0.428359027,0.785574622,-0.358014197,-0.146319722,-0.718173424,-0.635633588,0.35458578,0.078233675,0.649965582,-0.842127122
3367,42.2455,-85.5312,Kalamazoo County,Not Hispanic or Latino,2013,0.219125959,2,0.090077639,35.64,0,0.64,0.764616172,0.162851235,0.42109799,-0.52442117,0.785574622,-0.308572899,-0.146815478,-0.022904353,-1.07370891,0.35458578,0.130123667,0.670687012,-0.813780372
3368,42.2455,-85.5312,Kalamazoo County,Not Hispanic or Latino,2014,0.21978837,2,0.091301831,35.76,0,0.76,0.764616172,0.162851235,0.409960229,-0.308281349,0.785574622,-0.234311137,-0.173040104,-0.431314157,-1.27589752,0.35458578,0.113345299,0.69146421,-0.793424221
3369,42.2455,-85.5312,Kalamazoo County,Not Hispanic or Latino,2015,0.218504048,2,0.091958327,35.65,0,0.65,0.764616172,0.162851235,0.415746079,-0.284265813,0.594704416,-0.058571609,-0.131369331,-0.315841147,-0.950149204,0.35458578,0.173414713,0.651180137,-0.782507851
3370,42.2455,-85.5312,Kalamazoo County,Not Hispanic or Latino,2016,0.217896849,2,0.093493087,35.79,0,0.79,0.764616172,0.162851235,0.691297185,-0.254246393,0.861922705,0.023741831,-0.076056397,-0.188820836,-0.747960593,0.982494017,0.130129295,0.63213472,-0.756987502
3371,42.2455,-85.5312,Kalamazoo County,Not Hispanic or Latino,2017,0.218238475,2,0.097112209,36.38,0,1.38,0.764616172,0.162851235,0.102442301,-0.032102688,0.251138046,0.089086858,-0.003260551,-0.044175697,-0.804124096,0.982494017,0.115431591,0.642850168,-0.696807893
3372,42.2455,-85.5312,Kalamazoo County,Not Hispanic or Latino,2018,0.2187582,2,0.099815101,36.21,0,1.21,0.764616172,0.162851235,0.67683256,0.093978875,0.36566017,0.212523747,0.034267806,0.128426065,-0.927683803,0.982494017,0.027930476,0.659151874,-0.651863571
3373,42.2455,-85.5312,Kalamazoo County,Not Hispanic or Latino,2019,0.2190668,2,0.103096711,36.6,0,1.6,0.764616172,0.162851235,0.142943251,0.11799441,-0.168776407,0.353527935,0.031876316,0.063396528,-1.006312707,0.982494017,-0.166216945,0.668831429,-0.597296191
3374,42.2455,-85.5312,Kalamazoo County,Not Hispanic or Latino,2020,0.219381429,2,0.105904772,37.45,0,2.45,0.764616172,0.162851235,0.321147431,0.304114812,0.174789964,0.627617717,-0.077094499,-0.418551351,-0.815356797,0.982494017,-0.529766822,0.678700089,-0.550603094
3375,38.3366,-81.5281,Kanawha County,Hispanic or Latino,2003,0.206326384,2,0.244549908,38.28,1,3.28,-0.020019477,0.427718277,-2.555866482,-2.259543625,-3.108177576,-0.920367377,0.256044081,NA,NA,-0.873115398,0.448097167,0.269215253,1.754820732
3376,38.3366,-81.5281,Kanawha County,Not Hispanic or Latino,2003,0.194568508,2,0.244549908,35.61,0,0.61,-0.020019477,0.427718277,0.016811721,-1.47303483,-0.894083189,-0.920367377,0.256044081,NA,NA,-0.873115398,0.448097167,-0.09958255,1.754820732
3377,38.3366,-81.5281,Kanawha County,Not Hispanic or Latino,2004,0.191993152,2,0.241078193,35.09,0,0.09,-0.020019477,0.427718277,-0.748945526,-1.340949384,-1.733912094,-0.912116071,0.255307903,NA,NA,-0.873115398,0.448097167,-0.180361225,1.697092241
3378,38.3366,-81.5281,Kanawha County,Hispanic or Latino,2005,0.208975218,2,0.241832493,36.91,1,1.91,-0.020019477,0.427718277,1.639742647,-1.569096973,-0.168776407,-0.783023044,0.307886835,NA,NA,-0.873115398,0.414862992,0.35229864,1.709634919
3379,38.3366,-81.5281,Kanawha County,Not Hispanic or Latino,2005,0.18917795,2,0.241832493,35.89,0,0.89,-0.020019477,0.427718277,-0.936985652,-1.214867822,-2.153826547,-0.783023044,0.307886835,NA,NA,-0.873115398,0.414862992,-0.268662914,1.709634919
3380,38.3366,-81.5281,Kanawha County,Not Hispanic or Latino,2006,0.187456235,2,0.243042383,35.31,0,0.31,-0.020019477,0.427718277,-0.946387658,-1.418999875,-1.619389971,-0.650735963,0.37037404,NA,NA,-0.873115398,0.381628817,-0.322666266,1.729753253
3381,38.3366,-81.5281,Kanawha County,Hispanic or Latino,2006,0.206658291,2,0.243042383,41.35,1,6.35,-0.020019477,0.427718277,-4.962780082,-2.589757241,-9.406894366,-0.650735963,0.37037404,NA,NA,-0.873115398,0.381628817,0.279625856,1.729753253
3382,38.3366,-81.5281,Kanawha County,Not Hispanic or Latino,2007,0.18631958,2,0.242490408,35.23,0,0.23,-0.020019477,0.427718277,-1.182016399,-1.382976571,-2.077478464,-0.569287579,0.355823137,NA,NA,-0.873115398,0.381628817,-0.358318612,1.720574884
3383,38.3366,-81.5281,Kanawha County,Hispanic or Latino,2007,0.205047319,2,0.242490408,40.06,1,5.06,-0.020019477,0.427718277,1.168774456,1.781070258,-2.535566958,-0.569287579,0.355823137,NA,NA,-0.873115398,0.381628817,0.229096072,1.720574884
3384,38.3366,-81.5281,Kanawha County,Hispanic or Latino,2008,0.21452514,2,0.241604041,42.04,1,7.04,-0.020019477,0.427718277,2.334623232,-1.689174652,-1.390345724,-0.441392322,0.368807126,NA,NA,-0.873115398,0.315160467,0.526377619,1.705836165
3385,38.3366,-81.5281,Kanawha County,Not Hispanic or Latino,2009,0.18169606,2,0.239026663,35.43,0,0.43,-0.020019477,0.427718277,-0.651887893,-1.497050366,-1.084953394,-0.44325552,0.366832055,NA,NA,-0.526360103,0.18222377,-0.503340045,1.66297892
3386,38.3366,-81.5281,Kanawha County,Not Hispanic or Latino,2010,0.180474873,2,0.238212397,36.15,0,1.15,-0.020019477,0.427718277,-0.600972413,-1.394984339,-0.703212983,-0.362073308,0.333579483,NA,NA,-0.526360103,0.292180298,-0.541643824,1.649439114
3387,38.3366,-81.5281,Kanawha County,Not Hispanic or Latino,2011,0.179992222,2,0.118408708,36.38,0,1.38,-0.020019477,0.427718277,-1.125459715,-1.238883357,-1.199475518,-0.260595542,0.326097728,NA,NA,-0.526360103,0.468353028,-0.556782666,-0.342684715
3388,38.3366,-81.5281,Kanawha County,Hispanic or Latino,2011,0.212912765,2,0.118408708,42.21,1,7.21,-0.020019477,0.427718277,-0.729418283,-1.184848402,-0.092428324,-0.260595542,0.326097728,NA,NA,-0.526360103,0.468353028,0.475803828,-0.342684715
3389,38.3366,-81.5281,Kanawha County,Hispanic or Latino,2012,0.204503676,2,0.119490573,42.12,1,7.12,-0.020019477,0.427718277,1.090376189,0.580293473,-1.581215929,-0.205431563,0.302156647,NA,NA,-0.526360103,0.407563716,0.212044153,-0.32469521
3390,38.3366,-81.5281,Kanawha County,Not Hispanic or Latino,2012,0.179586638,2,0.119490573,36.01,0,1.01,-0.020019477,0.427718277,-0.836022569,-1.358961036,-1.390345724,-0.205431563,0.302156647,NA,NA,-0.526360103,0.407563716,-0.569504223,-0.32469521
